3.8900001 0.9220373 0.49311036 1.1778017 0.494021 1.5174246 
3.9000001 0.90402424 0.48989818 1.1588855 0.49722385 1.5026782 
3.9100001 0.88626665 0.48710233 1.1399823 0.5013088 1.4866521 
3.9200001 0.86878532 0.48473927 1.1211189 0.50627023 1.4693769 
3.9300001 0.85159993 0.48282441 1.1023208 0.51210082 1.4508855 
3.9400001 0.83472943 0.48137227 1.0836128 0.5187912 1.431214 
3.95 0.81819159 0.48039633 1.0650191 0.52633035 1.4104013 
3.96 0.80200338 0.47990897 1.0465634 0.53470534 1.388489 
3.97 0.78618073 0.47992155 1.028268 0.54390156 1.3655212 
3.98 0.77073842 0.48044437 1.0101547 0.55390251 1.3415445 
3.99 0.75569028 0.48148656 0.99224436 0.56468999 1.3166081 
4 0.74104899 0.48305616 0.97455692 0.57624412 1.2907631 
4.0100002 0.72682619 0.48516002 0.95711142 0.58854324 1.2640634 
4.02 0.71303248 0.48780391 0.93992585 0.60156423 1.2365643 
4.0300002 0.70448917 0.49559855 0.92969358 0.62441999 1.2180736 
4.04 0.69996327 0.50730622 0.92475843 0.65497547 1.2065389 
4.0500002 0.69705176 0.52057856 0.92184252 0.68884879 1.1974868 
4.0599999 0.6938203 0.5335381 0.91830444 0.72245556 1.1872369 
4.0700002 0.68912643 0.54508483 0.91258782 0.75363249 1.1735768 
4.0799999 0.682491 0.5547654 0.90404552 0.78142023 1.1555496 
4.0900002 0.67387193 0.56255043 0.89262992 0.80565947 1.13304 
4.0999999 0.66346699 0.56864148 0.87862206 0.82663488 1.106405 
4.1100001 0.65157616 0.57333672 0.86244303 0.84482497 1.0762143 
4.1199999 0.63851798 0.57695013 0.84453905 0.86074877 1.043089 
4.1300001 0.62458563 0.57976848 0.82532114 0.87488502 1.0076156 
4.1399999 0.61002839 0.58203441 0.8051399 0.88763696 0.9703083 
4.1500001 0.59504789 0.58394253 0.78428024 0.89932448 0.93159938 
4.1599998 0.57980156 0.58564353 0.7629661 0.91018999 0.89184374 
4.1700001 0.56440949 0.58725113 0.74137038 0.9204098 0.8513304 
4.1799998 0.54896188 0.58884919 0.71962446 0.93010759 0.81029516 
4.1900001 0.53352576 0.59049881 0.69782823 0.93936616 0.76893264 
4.1999998 0.51815081 0.59224385 0.67605746 0.94823807 0.72740638 
4.21 0.50287414 0.59411573 0.65437067 0.95675361 0.68585706 
4.2199998 0.48772344 0.59613663 0.63281351 0.9649272 0.64440864 
4.23 0.47272012 0.59832233 0.61142278 0.97276235 0.60317326 
4.2399998 0.45788088 0.60068423 0.59022886 0.98025519 0.56225419 
4.25 0.44321921 0.6032303 0.56925774 0.98739666 0.52174842 
4.2600002 0.42874646 0.60596657 0.54853237 0.99417466 0.48174834 
4.27 0.41447246 0.60889745 0.52807337 1.0005754 0.44234267 
4.2800002 0.400406 0.61202639 0.50790018 1.0065839 0.40361714 
4.29 0.38655519 0.61535615 0.48803094 1.012185 0.36565503 
4.3000002 0.37292767 0.61888903 0.46848315 1.0173637 0.32853737 
4.3099999 0.35953072 0.62262696 0.44927379 1.0221052 0.2923429 
4.3200002 0.3463715 0.62657171 0.43041939 1.0263957 0.25714827 
4.3299999 0.33345693 0.63072503 0.41193616 1.0302219 0.22302784 
4.3400002 0.32079393 0.63508832 0.39384013 1.0335716 0.19005373 
4.3499999 0.30838922 0.6396631 0.376147 1.0364337 0.15829562 
4.3600001 0.2962496 0.6444509 0.35887223 1.038798 0.12782061 
4.3699999 0.28438178 0.64945304 0.34203121 1.0406553 0.09869317 
4.3800001 0.27279237 0.65467095 0.32563901 1.0419979 0.070974953 
4.3899999 0.26148805 0.660106 0.30971047 1.042819 0.044724673 
4.4000001 0.25047541 0.66575962 0.29426026 1.0431132 0.019997986 
4.4099998 0.23976099 0.67163306 0.27930287 1.0428762 -0.0031526457 
4.4200001 0.22935134 0.6777277 0.2648524 1.0421051 -0.024678065 
4.4299998 0.21925291 0.68404484 0.25092289 1.0407978 -0.044532534 
4.4400001 0.20947215 0.69058579 0.23752792 1.0389541 -0.062673844 
4.4499998 0.20001541 0.69735175 0.22468095 1.0365747 -0.079063401 
4.46 0.19088897 0.70434397 0.21239503 1.0336616 -0.093666323 
4.4699998 0.18209906 0.71156359 0.20068298 1.0302179 -0.10645153 
4.48 0.17365181 0.71901178 0.18955724 1.0262483 -0.11739181 
4.4899998 0.16555327 0.72668952 0.17902996 1.0217586 -0.12646386 
4.5 0.15780935 0.7345978 0.16911288 1.0167556 -0.13364838 
4.5100002 0.15042587 0.74273759 0.15981738 1.0112475 -0.13893007 
4.52 0.14340851 0.75110972 0.1511545 1.005244 -0.14229774 
4.5300002 0.13676281 0.7597149 0.1431348 0.99875557 -0.14374426 
4.54 0.13049419 0.76855367 0.13576846 0.99179399 -0.14326662 
4.5500002 0.12460785 0.77762663 0.1290652 0.98437208 -0.14086591 
4.5599999 0.11910885 0.78693414 0.1230343 0.97650403 -0.13654736 
4.5700002 0.11400203 0.79647636 0.11768453 0.96820486 -0.1303203 
4.5799999 0.10929205 0.80625343 0.11302418 0.95949072 -0.12219811 
4.5900002 0.10498334 0.81626523 0.10906105 0.95037889 -0.11219829 
4.5999999 0.10108009 0.8265115 0.10580237 0.94088757 -0.10034228 
4.6100001 0.097586259 0.83699173 0.10325485 0.93103588 -0.086655542 
4.6199999 0.094505511 0.8477053 0.10142463 0.92084378 -0.071167409 
4.6300001 0.091841273 0.8586514 0.10031727 0.91033232 -0.053911075 
4.6399999 0.089596659 0.86982876 0.099937715 0.8995232 -0.03492349 
4.6500001 0.087774463 0.88123614 0.10029031 0.88843888 -0.014245283 
4.6599998 0.086377196 0.89287192 0.10137876 0.87710273 0.0080793323 
4.6700001 0.085406996 0.90473419 0.10320614 0.86553866 0.032002654 
4.6799998 0.084865674 0.91682076 0.10577486 0.85377127 0.057473611 
4.6900001 0.084754676 0.92912924 0.10908662 0.84182572 0.084437862 
4.6999998 0.085075065 0.94165689 0.11314247 0.82972777 0.11283795 
4.71 0.085827515 0.95440054 0.11794273 0.81750351 0.14261341 
4.7199998 0.087012313 0.96735686 0.12348703 0.80517972 0.1737009 
4.73 0.088629298 0.98052204 0.12977423 0.79278326 0.20603439 
4.7399998 0.090677924 0.99389207 0.13680248 0.78034151 0.23954527 
4.75 0.093157165 1.0074625 0.14456919 0.76788199 0.27416253 
4.7600002 0.096065581 1.0212283 0.15307096 0.75543249 0.3098129 
4.77 0.09940125 1.0351846 0.16230366 0.74302101 0.34642103 
4.7800002 0.10316178 1.0493256 0.17226236 0.7306754 0.38390976 
4.79 0.10734431 1.0636452 0.18294136 0.71842384 0.42220005 
4.8000002 0.11194551 1.0781373 0.19433418 0.70629424 0.46121141 
4.8099999 0.11696151 1.0927949 0.2064335 0.69431454 0.500862 
4.8200002 0.12238798 1.1076107 0.21923125 0.68251252 0.54106879 
4.8299999 0.12822005 1.1225773 0.23271853 0.67091572 0.58174777 
4.8400002 0.13445239 1.1376866 0.24688563 0.6595515 0.62281412 
4.8499999 0.1410791 1.15293 0.26172206 0.6484468 0.66418248 
4.8600001 0.14809377 1.1682986 0.27721652 0.63762826 0.70576698 
4.8699999 0.15548953 1.1837832 0.2933569 0.6271221 0.74748164 
4.8800001 0.16325891 1.1993738 0.31013027 0.61695397 0.78924048 
4.8899999 0.17139396 1.2150604 0.32752296 0.607149 0.83095771 
4.9000001 0.17988621 1.2308322 0.3455205 0.59773195 0.87254781 
4.9099998 0.18872666 1.2466785 0.36410761 0.58872658 0.91392595 
4.9200001 0.19790582 1.2625873 0.38326827 0.58015627 0.95500809 
4.9299998 0.20741366 1.2785472 0.40298569 0.57204348 0.99571103 
4.9400001 0.21723968 1.2945457 0.42324233 0.56440997 1.0359528 
4.9499998 0.22737284 1.3105701 0.44401991 0.55727661 1.0756528 
4.96 0.23780167 1.3266075 0.46529949 0.55066353 1.1147318 
4.9699998 0.24851418 1.3426442 0.48706129 0.54458976 1.1531125 
4.98 0.25949791 1.3586665 0.50928503 0.53907353 1.1907191 
4.9899998 0.27073997 1.3746603 0.53194958 0.534132 1.2274784 
5 0.28222701 1.3906109 0.55503327 0.52978134 1.2633187 
5.0100002 0.29394528 1.4065037 0.57851374 0.52603662 1.2981712 
5.02 0.30588052 1.4223232 0.60236812 0.52291191 1.3319694 
5.0300002 0.3180182 1.4380541 0.62657285 0.52042001 1.3646493 
5.04 0.33034334 1.4536808 0.65110385 0.51857275 1.3961502 
5.0500002 0.34284061 1.469187 0.67593658 0.5173806 1.4264138 
5.0599999 0.35549429 1.4845567 0.70104593 0.51685297 1.455385 
5.0700002 0.36828843 1.4997733 0.72640628 0.51699805 1.483012 
5.0799999 0.38120669 1.5148201 0.75199163 0.51782268 1.5092462 
5.0900002 0.39423251 1.5296803 0.77777559 0.51933265 1.5340425 
5.0999999 0.40734908 1.5443369 0.80373132 0.5215323 1.557359 
5.1100001 0.42053929 1.5587728 0.82983172 0.52442479 1.5791577 
5.1199999 0.43378589 1.5729707 0.85604924 0.52801204 1.599404 
5.1300001 0.4470714 1.5869133 0.88235617 0.53229463 1.618067 
5.1399999 0.46037826 1.6005833 0.90872455 0.5372718 1.6351198 
5.1500001 0.47368872 1.6139632 0.93512613 0.54294163 1.6505392 
5.1599998 0.48698494 1.6270359 0.96153265 0.54930085 1.6643058 
5.1700001 0.50024903 1.6397835 0.98791552 0.55634493 1.6764041 
5.1799998 0.51346308 1.6521893 1.0142462 0.56406808 1.6868228 
5.1900001 0.52660906 1.6642356 1.0404961 0.57246321 1.695554 
5.1999998 0.53966916 1.6759056 1.0666366 0.58152205 1.7025943 
5.21 0.55262542 1.6871824 1.092639 0.59123504 1.7079438 
5.2199998 0.56546009 1.6980491 1.1184748 0.60159141 1.7116069 
5.23 0.57815552 1.7084892 1.1441156 0.61257935 1.7135913 
5.2399998 0.59069407 1.7184865 1.169533 0.62418556 1.7139094 
5.25 0.60305852 1.7280248 1.1946992 0.63639593 1.7125766 
5.2600002 0.61523157 1.7370887 1.2195859 0.64919502 1.7096127 
5.27 0.62719649 1.7456626 1.2441659 0.66256636 1.7050407 
5.2800002 0.63893652 1.7537314 1.2684118 0.67649245 1.6988876 
5.29 0.65043533 1.7612807 1.2922966 0.69095469 1.6911838 
5.3000002 0.66167694 1.7682961 1.3157939 0.70593357 1.6819632 
5.3099999 0.67264569 1.7747641 1.3388777 0.72140855 1.6712631 
5.3200002 0.68332642 1.7806712 1.3615221 0.73735821 1.659124 
5.3299999 0.69370419 1.786005 1.3837023 0.75376022 1.6455896 
5.3400002 0.70376474 1.7907531 1.4053937 0.7705915 1.6307068 
5.3499999 0.71349412 1.794904 1.4265723 0.78782803 1.6145252 
5.3600001 0.72287899 1.7984467 1.4472148 0.80544508 1.5970973 
5.3699999 0.73190653 1.8013706 1.4672986 0.82341737 1.5784781 
5.3800001 0.74056441 1.8036664 1.4868019 0.84171873 1.5587255 
5.3899999 0.74884099 1.8053246 1.5057031 0.86032259 1.5378995 
5.4000001 0.75672525 1.8063371 1.5239822 0.87920159 1.5160621 
5.4099998 0.76420671 1.8066963 1.5416192 0.89832813 1.4932779 
5.4200001 0.77127558 1.8063952 1.5585954 0.91767383 1.4696128 
5.4299998 0.77792287 1.8054277 1.574893 0.9372102 1.4451349 
5.4400001 0.78414017 1.8037885 1.5904949 0.95690817 1.4199135 
5.4499998 0.78991979 1.8014733 1.6053849 0.97673851 1.3940196 
5.46 0.79525489 1.7984781 1.6195478 0.99667162 1.3675249 
5.4699998 0.80013931 1.7948002 1.6329694 1.0166779 1.3405026 
5.48 0.80456764 1.7904375 1.6456366 1.0367272 1.3130267 
5.4899998 0.80853534 1.7853887 1.6575369 1.0567898 1.2851714 
5.5 0.8120386 1.7796539 1.6686593 1.0768354 1.2570118 
5.5100002 0.81507444 1.7732334 1.6789937 1.0968342 1.2286232 
5.52 0.81764072 1.7661289 1.6885309 1.1167562 1.2000808 
5.5300002 0.81973612 1.7583427 1.697263 1.1365715 1.1714599 
5.54 0.82136017 1.749878 1.7051831 1.1562505 1.1428354 
5.5500002 0.82251322 1.7407392 1.7122853 1.1757636 1.1142819 
5.5599999 0.82319647 1.7309314 1.718565 1.1950818 1.0858731 
5.5700002 0.82341194 1.7204604 1.7240186 1.2141763 1.0576822 
5.5799999 0.8231625 1.7093333 1.7286435 1.2330184 1.029781 
5.5900002 0.82245195 1.6975579 1.7324387 1.25158 1.0022404 
5.5999999 0.82128477 1.685143 1.7354037 1.2698338 0.97513008 
5.6100001 0.81966645 1.672098 1.7375395 1.2877524 0.94851774 
5.6199999 0.81760317 1.6584337 1.7388483 1.3053094 0.92246979 
5.6300001 0.81510198 1.6441611 1.739333 1.3224789 0.89705062 
5.6399999 0.81217068 1.6292928 1.7389982 1.3392355 0.8723228 
5.6500001 0.80881798 1.6138417 1.7378489 1.3555548 0.84834659 
5.6599998 0.80505335 1.5978216 1.7358918 1.3714126 0.82517999 
5.6700001 0.80088687 1.5812473 1.7331344 1.3867861 0.80287862 
5.6799998 0.79632956 1.5641344 1.7295853 1.4016528 0.78149557 
5.6900001 0.79139304 1.546499 1.7252542 1.4159913 0.76108128 
5.6999998 0.78608978 1.5283582 1.7201517 1.4297808 0.74168324 
5.71 0.78043276 1.5097299 1.7142894 1.4430017 0.72334623 
5.7199998 0.7744357 1.4906323 1.7076802 1.4556353 0.70611191 
5.73 0.76811308 1.4710847 1.7003375 1.4676636 0.69001889 
5.7399998 0.76147979 1.4511068 1.6922761 1.4790698 0.67510259 
5.75 0.75455141 1.430719 1.6835115 1.4898381 0.66139513 
5.7600002 0.74734408 1.4099424 1.6740597 1.4999535 0.64892542 
5.77 0.73987448 1.3887985 1.6639384 1.5094024 0.63771886 
5.7800002 0.73215979 1.3673091 1.6531653 1.5181719 0.62779742 
5.79 0.72421753 1.345497 1.6417593 1.5262505 0.61917961 
5.8000002 0.71606588 1.3233852 1.6297401 1.5336275 0.61188042 
5.8099999 0.70772314 1.3009971 1.6171278 1.5402935 0.60591125 
5.8200002 0.6992082 1.2783564 1.6039436 1.5462402 0.60127997 
5.8299999 0.69054013 1.2554873 1.5902089 1.5514604 0.59799093 
5.8400002 0.68173844 1.2324142 1.575946 1.5559479 0.59604478 
5.8499999 0.67282265 1.209162 1.5611777 1.5596979 0.5954386 
5.8600001 0.66381282 1.1857553 1.5459274 1.5627065 0.59616607 
5.8699999 0.65472883 1.1622194 1.5302187 1.5649709 0.59821731 
5.8800001 0.64559096 1.1385795 1.514076 1.5664896 0.60157883 
5.8899999 0.63641942 1.1148609 1.4975238 1.5672622 0.60623378 
5.9000001 0.62723464 1.091089 1.4805871 1.5672892 0.61216199 
5.9099998 0.61805683 1.0672894 1.4632913 1.5665727 0.61933988 
5.9200001 0.60890639 1.0434872 1.4456617 1.5651153 0.62774068 
5.9299998 0.59980357 1.0197078 1.4277241 1.5629212 0.63733429 
5.9400001 0.59076846 0.99597657 1.4095047 1.5599951 0.64808774 
5.9499998 0.58182102 0.97231835 1.3910292 1.5563433 0.65996498 
5.96 0.57298118 0.94875813 1.372324 1.551973 0.67292696 
5.9699998 0.56426847 0.92532039 1.3534153 1.5468922 0.68693203 
5.98 0.55570215 0.90202951 1.3343289 1.5411102 0.70193565 
5.9899998 0.54730123 0.87890959 1.3150914 1.534637 0.71789092 
6 0.53908437 0.85598415 1.2957284 1.5274837 0.73474848 
6.0100002 0.53106993 0.83327651 1.2762661 1.5196625 0.75245655 
6.02 0.52327567 0.81080943 1.25673 1.511186 0.77096128 
6.0300002 0.51571906 0.78860533 1.2371455 1.5020683 0.79020691 
6.04 0.51197606 0.77026939 1.2208773 1.4953728 0.81311226 
6.0500002 0.51338124 0.7571556 1.2091855 1.4922255 0.84068525 
6.0599999 0.51903576 0.74837202 1.2012341 1.4918319 0.87204868 
6.0700002 0.52700412 0.7419818 1.1952138 1.4925113 0.90546185 
6.0799999 0.53528231 0.7359764 1.1892502 1.4925327 0.93914098 
6.0900002 0.54229844 0.72877926 1.1818751 1.4905449 0.97168022 
6.0999999 0.54705703 0.71939206 1.1721612 1.4856991 1.0021701 
6.1100001 0.54908675 0.70734239 1.1596736 1.4776018 1.0301491 
6.1199999 0.54830998 0.69255328 1.1443473 1.4662014 1.0554912 
6.1300001 0.54490381 0.67520404 1.1263573 1.4516678 1.0782858 
6.1399999 0.53918344 0.65561324 1.1060085 1.4342904 1.0987388 
6.1500001 0.5315184 0.63415414 1.0836574 1.4144065 1.1171005 
6.1599998 0.52227807 0.61120045 1.0596608 1.3923538 1.1336204 
6.1700001 0.51180118 0.58709538 1.0343472 1.3684441 1.1485212 
6.1799998 0.50038189 0.5621376 1.0080035 1.3429513 1.1619875 
6.1900001 0.48826629 0.53657788 0.98087204 1.3161088 1.1741635 
6.1999998 0.47565547 0.51062167 0.95315278 1.2881119 1.1851557 
6.21 0.46271092 0.48443493 0.92500901 1.2591225 1.1950381 
6.2199998 0.44956127 0.45815057 0.89657319 1.2292751 1.2038584 
6.23 0.43630883 0.43187514 0.8679533 1.1986823 1.2116433 
6.2399998 0.42303547 0.40569463 0.83923817 1.1674401 1.2184048 
6.25 0.40980735 0.37967929 0.81050193 1.1356317 1.2241433 
6.2600002 0.39667895 0.35388753 0.78180802 1.1033312 1.2288519 
6.27 0.38369608 0.32836908 0.7532115 1.0706064 1.232519 
6.2800002 0.37089825 0.30316722 0.72476178 1.0375197 1.2351307 
6.29 0.35832039 0.27832067 0.69650376 1.0041312 1.2366716 
6.3000002 0.34599403 0.25386462 0.66847938 0.97049826 1.2371271 
6.3099999 0.33394834 0.22983184 0.64072824 0.93667728 1.2364836 
6.3200002 0.32221076 0.20625329 0.61328822 0.90272361 1.2347291 
6.3299999 0.31080732 0.18315844 0.58619589 0.86869204 1.2318542 
6.3400002 0.29976302 0.16057573 0.55948687 0.83463711 1.227852 
6.3499999 0.28910214 0.13853268 0.53319597 0.80061316 1.2227185 
6.3600001 0.27884808 0.117056 0.50735706 0.7666744 1.2164527 
6.3699999 0.26902378 0.096171729 0.4820036 0.73287487 1.2090569 
6.3800001 0.25965148 0.075905219 0.45716813 0.69926846 1.2005364 
6.3899999 0.25075281 0.056281149 0.4328827 0.66590887 1.1909001 
6.4000001 0.24234892 0.037323553 0.40917861 0.63284951 1.18016 
6.4099998 0.23446026 0.019055765 0.38608646 0.60014343 1.1683315 
6.4200001 0.22710671 0.0015004107 0.36363611 0.56784338 1.1554334 
6.4299998 0.22030741 -0.015320619 0.34185666 0.5360015 1.1414875 
6.4400001 0.2140809 -0.031386204 0.32077637 0.50466943 1.1265192 
6.4499998 0.20844494 -0.046676032 0.30042264 0.47389802 1.1105567 
6.46 0.20341659 -0.061170619 0.28082201 0.44373754 1.0936319 
6.4699998 0.19901204 -0.074851364 0.26200002 0.41423729 1.0757791 
6.48 0.19524676 -0.087700568 0.24398129 0.38544574 1.057036 
6.4899998 0.19213526 -0.099701457 0.22678936 0.35741034 1.0374433 
6.5 0.18969128 -0.11083824 0.21044675 0.33017737 1.0170441 
6.5100002 0.18792754 -0.12109613 0.19497485 0.30379203 0.9958846 
6.52 0.18685593 -0.13046132 0.18039399 0.27829826 0.97401339 
6.5300002 0.18648726 -0.13892113 0.16672324 0.25373867 0.95148164 
6.54 0.18683146 -0.1464639 0.15398054 0.23015447 0.92834276 
6.5500002 0.18789737 -0.15307908 0.14218259 0.20758539 0.90465254 
6.5599999 0.18969284 -0.15875725 0.13134481 0.18606965 0.88046873 
6.5700002 0.19222464 -0.16349015 0.12148139 0.16564383 0.85585117 
6.5799999 0.19549851 -0.16727065 0.11260518 0.14634287 0.83086127 
6.5900002 0.19951905 -0.17009281 0.10472773 0.12819999 0.80556238 
6.5999999 0.20428984 -0.17195185 0.097859241 0.11124658 0.7800191 
6.6100001 0.20981328 -0.17284422 0.092008561 0.095512219 0.75429755 
6.6199999 0.21609069 -0.17276758 0.087183155 0.081024587 0.72846478 
6.6300001 0.22312228 -0.17172079 0.083389118 0.067809425 0.70258904 
6.6399999 0.2309071 -0.16970392 0.080631159 0.055890482 0.67673934 
6.6500001 0.23944309 -0.16671826 0.078912564 0.045289483 0.65098524 
6.6599998 0.24872707 -0.16276637 0.078235239 0.036026083 0.62539691 
6.6700001 0.2587547 -0.15785196 0.078599662 0.028117847 0.60004467 
6.6799998 0.26952055 -0.15198001 0.08000493 0.021580208 0.57499897 
6.6900001 0.28101808 -0.1451567 0.082448721 0.016426444 0.55033034 
6.6999998 0.29323959 -0.13738936 0.085927315 0.012667657 0.5261088 
6.71 0.30617633 -0.12868661 0.090435602 0.010312751 0.50240409 
6.7199998 0.31981847 -0.11905813 0.095967099 0.0093684206 0.4792853 
6.73 0.33415508 -0.10851487 0.10251395 0.0098391408 0.45682064 
6.7399998 0.34917417 -0.097068846 0.11006694 0.011727156 0.43507737 
6.75 0.36486274 -0.08473324 0.11861554 0.015032483 0.41412163 
6.7600002 0.38120678 -0.07152234 0.12814786 0.019752905 0.39401817 
6.77 0.3981913 -0.057451501 0.13865076 0.025883982 0.37483022 
6.7800002 0.4158003 -0.042537138 0.1501098 0.033419058 0.35661939 
6.79 0.43401688 -0.0267967 0.16250931 0.042349268 0.33944535 
6.8000002 0.45282319 -0.010248634 0.17583238 0.052663572 0.32336584 
6.8099999 0.47220057 0.0070876442 0.19006091 0.06434875 0.30843636 
6.8200002 0.49212947 0.025191778 0.20517571 0.077389449 0.29471016 
6.8299999 0.51258951 0.044042513 0.22115637 0.09176819 0.28223801 
6.8400002 0.53355956 0.063617721 0.23798144 0.10746542 0.27106798 
6.8499999 0.55501771 0.083894454 0.25562844 0.12445954 0.26124555 
6.8600001 0.57694143 0.10484895 0.27407384 0.14272694 0.25281319 
6.8699999 0.59930748 0.12645672 0.29329318 0.16224203 0.24581046 
6.8800001 0.62209189 0.14869258 0.313261 0.18297729 0.24027377 
6.8899999 0.64527029 0.17153062 0.33395106 0.20490336 0.23623636 
6.9000001 0.66881764 0.19494435 0.35533619 0.22798903 0.2337281 
6.9099998 0.69270855 0.2189067 0.37738848 0.25220135 0.23277546 
6.9200001 0.71691698 0.24339005 0.40007925 0.27750561 0.23340146 
6.9299998 0.74141657 0.26836631 0.42337915 0.30386549 0.23562552 
6.9400001 0.76618075 0.29380694 0.44725817 0.3312431 0.23946342 
6.9499998 0.7911824 0.31968305 0.47168565 0.35959893 0.24492726 
6.96 0.81639427 0.34596527 0.49663049 0.38889217 0.2520254 
6.9699998 0.84178895 0.37262413 0.52206099 0.4190805 0.26076242 
6.98 0.86733866 0.39962977 0.54794508 0.45012036 0.27113909 
6.9899998 0.89301568 0.42695218 0.57425028 0.48196691 0.28315231 
7 0.91879225 0.4545612 0.6009438 0.51457417 0.29679522 
7.0100002 0.94464034 0.48242661 0.62799245 0.54789507 0.31205702 
7.02 0.97053224 0.51051807 0.65536302 0.58188158 0.32892314 
7.0300002 0.99644011 0.53880531 0.6830219 0.61648476 0.34737509 
7.04 1.0223364 0.56725806 0.71093553 0.65165472 0.36739072 
7.0500002 1.0481935 0.59584618 0.73907018 0.68734086 0.38894403 
7.0599999 1.0739841 0.62453967 0.76739216 0.72349203 0.41200528 
7.0700002 1.0996815 0.65330869 0.79586774 0.76005638 0.43654108 
7.0799999 1.1252587 0.68212372 0.82446343 0.79698163 0.46251452 
7.0900002 1.1506895 0.71095544 0.85314572 0.83421493 0.48988506 
7.0999999 1.1759479 0.73977488 0.8818813 0.87170333 0.51860875 
7.1100001 1.2010084 0.7685535 0.91063726 0.90939355 0.54863822 
7.1199999 1.2258462 0.79726321 0.93938076 0.94723207 0.57992297 
7.1300001 1.2504364 0.82587618 0.96807951 0.98516542 0.61240923 
7.1399999 1.2747555 0.85436535 0.99670148 1.0231401 0.6460402 
7.1500001 1.2987797 0.88270396 1.025215 1.0611029 0.68075615 
7.1599998 1.3224866 0.91086608 1.0535891 1.0990003 0.71649462 
7.1700001 1.3458542 0.93882614 1.0817932 1.1367798 0.75319052 
7.1799998 1.368861 0.96655941 1.1097971 1.1743886 0.79077601 
7.1900001 1.3914864 0.9940418 1.1375716 1.2117748 0.82918119 
7.1999998 1.4137106 1.0212499 1.1650877 1.2488868 0.86833382 
7.21 1.4355147 1.048161 1.1923175 1.2856735 0.90815949 
7.2199998 1.4568805 1.0747533 1.2192334 1.3220848 0.94858211 
7.23 1.4777904 1.1010057 1.2458088 1.3580712 0.98952377 
7.2399998 1.4982281 1.1268981 1.272018 1.393584 1.030905 
7.25 1.518178 1.1524109 1.2978356 1.4285754 1.0726451 
7.2600002 1.5376253 1.1775256 1.3232377 1.4629989 1.1146621 
7.27 1.5565563 1.2022249 1.3482007 1.4968084 1.1568729 
7.2800002 1.5749582 1.2264916 1.3727021 1.5299597 1.1991938 
7.29 1.5928192 1.2503103 1.3967205 1.562409 1.2415407 
7.3000002 1.6101284 1.273666 1.4202352 1.5941147 1.2838286 
7.3099999 1.6268758 1.2965448 1.4432262 1.6250355 1.3259726 
7.3200002 1.6430523 1.3189336 1.4656752 1.6551321 1.3678876 
7.3299999 1.6586504 1.3408207 1.4875642 1.6843665 1.409489 
7.3400002 1.6736629 1.3621949 1.5088764 1.7127019 1.4506923 
7.3499999 1.6880838 1.3830462 1.5295961 1.7401035 1.4914134 
7.3600001 1.7019082 1.4033653 1.5497084 1.7665378 1.5315694 
7.3699999 1.7151321 1.4231443 1.5691997 1.7919726 1.5710781 
7.3800001 1.7277526 1.442376 1.5880572 1.816378 1.6098583 
7.3899999 1.7397674 1.4610542 1.6062691 1.8397254 1.6478305 
7.4000001 1.7511759 1.4791737 1.6238247 1.8619878 1.6849166 
7.4099998 1.7619776 1.49673 1.6407145 1.8831403 1.72104 
7.4200001 1.7721734 1.5137199 1.6569296 1.9031595 1.7561262 
7.4299998 1.7817652 1.5301409 1.6724623 1.922024 1.7901026 
7.4400001 1.7907556 1.5459913 1.6873062 1.939714 1.822899 
7.4499998 1.7991482 1.5612706 1.7014552 1.9562117 1.8544474 
7.46 1.8069474 1.5759789 1.7149049 1.9715012 1.8846824 
7.4699998 1.8141584 1.5901172 1.7276515 1.9855683 1.9135417 
7.48 1.8207874 1.6036875 1.739692 1.9984008 1.9409651 
7.4899998 1.8268412 1.6166923 1.7510246 2.0099883 1.9668959 
7.5 1.8323275 1.629135 1.7616484 2.0203226 1.9912806 
7.5100002 1.8372548 1.6410199 1.7715633 2.0293965 2.0140686 
7.52 1.841632 1.6523519 1.7807699 2.0372059 2.0352128 
7.5300002 1.8454691 1.6631364 1.7892702 2.0437477 2.0546699 
7.54 1.8487766 1.6733798 1.7970663 2.0490205 2.0723994 
7.5500002 1.8515652 1.6830889 1.8041615 2.053026 2.0883656 
7.5599999 1.8538469 1.6922712 1.8105601 2.0557661 2.1025352 
7.5700002 1.8556339 1.7009349 1.8162665 2.0572455 2.1148803 
7.5799999 1.8569387 1.7090882 1.8212864 2.0574706 2.1253757 
7.5900002 1.8577746 1.7167405 1.8256259 2.0564492 2.1340005 
7.5999999 1.8581553 1.7239012 1.8292917 2.0541911 2.1407378 
7.6100001 1.8580946 1.7305802 1.8322915 2.0507076 2.1455753 
7.6199999 1.857607 1.7367879 1.834633 2.0460122 2.1485038 
7.6300001 1.8567073 1.742535 1.8363249 2.0401192 2.1495187 
7.6399999 1.8554105 1.7478325 1.8373765 2.0330453 2.1486201 
7.6500001 1.8537318 1.7526917 1.8377972 2.0248079 2.1458113 
7.6599998 1.8516865 1.7571241 1.837597 2.0154266 2.1410999 
7.6700001 1.8492905 1.7611414 1.8367866 2.0049224 2.1344979 
7.6799998 1.8465594 1.7647555 1.8353767 1.9933174 2.1260214 
7.6900001 1.8435091 1.7679784 1.8333787 1.9806352 2.11569 
7.6999998 1.8401554 1.7708224 1.830804 1.9669008 2.1035278 
7.71 1.8365144 1.7732996 1.8276645 1.9521403 2.0895627 
